name,category,brand,sku,store,base_size,size,unit_type,unit_value,old_price,current_price,discount,price_per_unit,date,link
elliots home baking flour 2kg,Wheat Flour,Elliots,Wheat FlourElliots2kg,Quickmart,2kg,2.0,kg,2.0,0.0,170.0,0.0,85.0,2026-04-27,https://www.quickmart.co.ke/elliots-home-baking-flour-2kg-40
ndovu home baking flour 1kg,Wheat Flour,Ndovu,Wheat FlourNdovu1kg,Quickmart,1kg,1.0,kg,1.0,0.0,85.0,0.0,85.0,2026-04-27,https://www.quickmart.co.ke/ndovu-home-baking-flour-1kg-12
pembe maize flour 2kg,Maize Meal,Pembe,Maize MealPembe2kg,Quickmart,2kg,2.0,kg,2.0,0.0,170.0,0.0,85.0,2026-04-27,https://www.quickmart.co.ke/pembe-maize-flour-2kg-40
pendo 2kg wheat flour,Wheat Flour,Pendo,Wheat FlourPendo2kg,Quickmart,2kg,2.0,kg,2.0,0.0,161.0,0.0,80.5,2026-04-27,https://www.quickmart.co.ke/pendo-2kg-wheat-flour-40
dola all purpose flour 2kg,Wheat Flour,Dola,Wheat FlourDola2kg,Quickmart,2kg,2.0,kg,2.0,0.0,173.0,0.0,86.5,2026-04-27,https://www.quickmart.co.ke/dola-all-purpose-flour-2kg-40
soko maize flour 2kg,Maize Meal,Soko,Maize MealSoko2kg,Quickmart,2kg,2.0,kg,2.0,170.0,159.0,11.0,79.5,2026-04-27,https://www.quickmart.co.ke/soko-maize-flour-2kg-40
210 sifted maize flour 2kg,Maize Meal,210,Maize Meal2102kg,Quickmart,2kg,2.0,kg,2.0,158.0,153.0,5.0,76.5,2026-04-27,https://www.quickmart.co.ke/210-sifted-maize-flour-2kg-36
exe all purpose flour 2kg,Wheat Flour,Exe,Wheat FlourExe2kg,Quickmart,2kg,2.0,kg,2.0,0.0,174.0,0.0,87.0,2026-04-27,https://www.quickmart.co.ke/exe-all-purpose-flour-2kg-40
ajab fortified self raising flour 2kg,Wheat Flour,Ajab,Wheat FlourAjab2kg,Quickmart,2kg,2.0,kg,2.0,0.0,174.0,0.0,87.0,2026-04-27,https://www.quickmart.co.ke/ajab-fortified-self-raising-flour-2kg-40
ndovu maize flour 2kg,Maize Meal,Ndovu,Maize MealNdovu2kg,Quickmart,2kg,2.0,kg,2.0,0.0,142.0,0.0,71.0,2026-04-27,https://www.quickmart.co.ke/ndovu-maize-flour-2kg-40
amaize flour 2kg,Maize Meal,Amaize,Maize MealAmaize2kg,Quickmart,2kg,2.0,kg,2.0,207.0,197.0,10.0,98.5,2026-04-27,https://www.quickmart.co.ke/amaize-flour-2kg-40
exe self raising flour 1kg,Wheat Flour,Exe,Wheat FlourExe1kg,Quickmart,1kg,1.0,kg,1.0,0.0,93.0,0.0,93.0,2026-04-27,https://www.quickmart.co.ke/exe-self-raising-flour-1kg-40
ajab fortified atta mark1 flour 2kg,Wheat Flour,Ajab,Wheat FlourAjab2kg,Quickmart,2kg,2.0,kg,2.0,0.0,174.0,0.0,87.0,2026-04-27,https://www.quickmart.co.ke/ajab-fortified-atta-mark1-flour-2kg-40
exe self raising flour 2kg,Wheat Flour,Exe,Wheat FlourExe2kg,Quickmart,2kg,2.0,kg,2.0,0.0,191.0,0.0,95.5,2026-04-27,https://www.quickmart.co.ke/exe-self-raising-flour-2kg-40
phulka atta mark 1 chapati flour 2kg,Wheat Flour,Phulka,Wheat FlourPhulka2kg,Quickmart,2kg,2.0,kg,2.0,0.0,165.0,0.0,82.5,2026-04-27,https://www.quickmart.co.ke/phulka-atta-mark-1-chapati-flour-2kg-41
exe all purpose flour 1kg,Wheat Flour,Exe,Wheat FlourExe1kg,Quickmart,1kg,1.0,kg,1.0,0.0,89.0,0.0,89.0,2026-04-27,https://www.quickmart.co.ke/exe-all-purpose-flour-1kg-40
soko maize flour 5kg,Maize Meal,Soko,Maize MealSoko5kg,Quickmart,5kg,5.0,kg,5.0,0.0,429.0,0.0,85.8,2026-04-27,https://www.quickmart.co.ke/soko-maize-flour-5kg-40
pembe maize flour 5kg,Maize Meal,Pembe,Maize MealPembe5kg,Quickmart,5kg,5.0,kg,5.0,0.0,415.0,0.0,83.0,2026-04-27,https://www.quickmart.co.ke/pembe-maize-flour-5kg-40
hostess maize flour 2kg,Maize Meal,Hostess,Maize MealHostess2kg,Quickmart,2kg,2.0,kg,2.0,0.0,200.0,0.0,100.0,2026-04-27,https://www.quickmart.co.ke/hostess-maize-flour-2kg-40
clovers cornflour 400g,Wheat Flour,Clovers,Wheat FlourClovers400g,Quickmart,400g,400.0,kg,0.4,0.0,97.0,0.0,242.5,2026-04-27,https://www.quickmart.co.ke/clovers-cornflour-400g-40
swan maize flour 2kg,Maize Meal,Swan,Maize MealSwan2kg,Quickmart,2kg,2.0,kg,2.0,0.0,140.0,0.0,70.0,2026-04-27,https://www.quickmart.co.ke/swan-maize-flour-2kg-40
exe mandazi flour 2kg,Wheat Flour,Exe,Wheat FlourExe2kg,Quickmart,2kg,2.0,kg,2.0,0.0,191.0,0.0,95.5,2026-04-27,https://www.quickmart.co.ke/exe-mandazi-flour-2kg-40
soko maize flour 10kg,Maize Meal,Soko,Maize MealSoko10kg,Quickmart,10kg,10.0,kg,10.0,0.0,847.0,0.0,84.7,2026-04-27,https://www.quickmart.co.ke/soko-maize-flour-10kg-40
pembe maize flour 1kg,Maize Meal,Pembe,Maize MealPembe1kg,Quickmart,1kg,1.0,kg,1.0,0.0,90.0,0.0,90.0,2026-04-27,https://www.quickmart.co.ke/pembe-maize-flour-1kg-39
soko maize flour 1kg,Maize Meal,Soko,Maize MealSoko1kg,Quickmart,1kg,1.0,kg,1.0,0.0,87.0,0.0,87.0,2026-04-27,https://www.quickmart.co.ke/soko-maize-flour-1kg-40
pembe mandazi flour 2kg,Wheat Flour,Pembe,Wheat FlourPembe2kg,Quickmart,2kg,2.0,kg,2.0,0.0,175.0,0.0,87.5,2026-04-27,https://www.quickmart.co.ke/pembe-mandazi-flour-2kg-40
exe chapati flour 1kg,Wheat Flour,Exe,Wheat FlourExe1kg,Quickmart,1kg,1.0,kg,1.0,0.0,89.0,0.0,89.0,2026-04-27,https://www.quickmart.co.ke/exe-chapati-flour-1kg-40
mama maize flour 2kg,Maize Meal,Mama,Maize MealMama2kg,Quickmart,2kg,2.0,kg,2.0,0.0,150.0,0.0,75.0,2026-04-27,https://www.quickmart.co.ke/mama-maize-flour-2kg-40
exe atta mark 1 flour 2kg,Wheat Flour,Exe,Wheat FlourExe2kg,Quickmart,2kg,2.0,kg,2.0,0.0,180.0,0.0,90.0,2026-04-27,https://www.quickmart.co.ke/exe-atta-mark-1-flour-2kg-40
ajab fortified mandazi flour 2kg,Wheat Flour,Ajab,Wheat FlourAjab2kg,Quickmart,2kg,2.0,kg,2.0,0.0,174.0,0.0,87.0,2026-04-27,https://www.quickmart.co.ke/ajab-fortified-mandazi-flour-2kg-40
gram kamal flour 2kg,Wheat Flour,Gram,Wheat FlourGram2kg,Quickmart,2kg,2.0,kg,2.0,0.0,536.0,0.0,268.0,2026-04-27,https://www.quickmart.co.ke/gram-kamal-flour-2kg-40
jogoo maize flour 10kg,Maize Meal,Jogoo,Maize MealJogoo10kg,Quickmart,10kg,10.0,kg,10.0,0.0,860.0,0.0,86.0,2026-04-27,https://www.quickmart.co.ke/jogoo-maize-flour-10kg-40
jogoo maize flour 5kg,Maize Meal,Jogoo,Maize MealJogoo5kg,Quickmart,5kg,5.0,kg,5.0,0.0,436.0,0.0,87.2,2026-04-27,https://www.quickmart.co.ke/jogoo-maize-flour-5kg-40
grainmill oat flour 500g,Wheat Flour,Grainmill,Wheat FlourGrainmill500g,Quickmart,500g,500.0,kg,0.5,0.0,285.0,0.0,570.0,2026-04-27,https://www.quickmart.co.ke/grainmill-oat-flour-500g-10
pendo 2kg wheat flour-bale,Wheat Flour,Pendo,Wheat FlourPendo2kg,Quickmart,2kg,2.0,kg,2.0,0.0,1848.0,0.0,924.0,2026-04-27,https://www.quickmart.co.ke/pendo-2kg-wheat-flour-bale-40
exe chapati flour 2kg,Wheat Flour,Exe,Wheat FlourExe2kg,Quickmart,2kg,2.0,kg,2.0,0.0,176.0,0.0,88.0,2026-04-27,https://www.quickmart.co.ke/exe-chapati-flour-2kg-40
jogoo maize meal 2kg,Maize Meal,Jogoo,Maize MealJogoo2kg,Quickmart,2kg,2.0,kg,2.0,0.0,168.0,0.0,84.0,2026-04-27,https://www.quickmart.co.ke/jogoo-maize-meal-2kg-40
kabras sugar white 2kg,Sugar,Kabras,SugarKabras2kg,Quickmart,2kg,2.0,kg,2.0,0.0,305.0,0.0,152.5,2026-04-27,https://www.quickmart.co.ke/kabras-sugar-white-2kg-40
ajab premium fortified sifted maize meal 2kg,Maize Meal,Ajab,Maize MealAjab2kg,Quickmart,2kg,2.0,kg,2.0,177.0,162.0,15.0,81.0,2026-04-27,https://www.quickmart.co.ke/ajab-premium-fortified-sifted-maize-meal-2kg-43
mumias sugar 2 kg,Sugar,Mumias,SugarMumias2kg,Quickmart,2kg,2.0,kg,2.0,0.0,305.0,0.0,152.5,2026-04-27,https://www.quickmart.co.ke/mumias-sugar-2-kg-48
kabras sugar white 1kg,Sugar,Kabras,SugarKabras1kg,Quickmart,1kg,1.0,kg,1.0,0.0,155.0,0.0,155.0,2026-04-27,https://www.quickmart.co.ke/kabras-sugar-white-1kg-40
nutrameal sugar 2kg,Sugar,Nutrameal,SugarNutrameal2kg,Quickmart,2kg,2.0,kg,2.0,0.0,305.0,0.0,152.5,2026-04-27,https://www.quickmart.co.ke/nutrameal-sugar-2kg-40
dola maize meal 2kg,Maize Meal,Dola,Maize MealDola2kg,Quickmart,2kg,2.0,kg,2.0,0.0,164.0,0.0,82.0,2026-04-27,https://www.quickmart.co.ke/dola-maize-meal-2kg-40
raha premium maize meal 2 kg,Maize Meal,Raha,Maize MealRaha2kg,Quickmart,2kg,2.0,kg,2.0,0.0,197.0,0.0,98.5,2026-04-27,https://www.quickmart.co.ke/raha-premium-maize-meal-2-kg-53
joymax maize meal 5kg,Maize Meal,Joymax,Maize MealJoymax5kg,Quickmart,5kg,5.0,kg,5.0,0.0,345.0,0.0,69.0,2026-04-27,https://www.quickmart.co.ke/joymax-maize-meal-5kg-40
nutrameal sugar 1kg,Sugar,Nutrameal,SugarNutrameal1kg,Quickmart,1kg,1.0,kg,1.0,0.0,155.0,0.0,155.0,2026-04-27,https://www.quickmart.co.ke/nutrameal-sugar-1kg-40
mumias sugar 1 kg,Sugar,Mumias,SugarMumias1kg,Quickmart,1kg,1.0,kg,1.0,0.0,155.0,0.0,155.0,2026-04-27,https://www.quickmart.co.ke/mumias-sugar-1-kg-48
mfalme 2kg sifted maize meal,Maize Meal,Mfalme,Maize MealMfalme2kg,Quickmart,2kg,2.0,kg,2.0,0.0,158.0,0.0,79.0,2026-04-27,https://www.quickmart.co.ke/mfalme-2kg-sifted-maize-meal-40
valley sugar brown 2kg,Sugar,Valley,SugarValley2kg,Quickmart,2kg,2.0,kg,2.0,0.0,309.0,0.0,154.5,2026-04-27,https://www.quickmart.co.ke/valley-sugar-brown-2kg-8
winnie ugali afya 2kg,Maize Meal,Winnie,Maize MealWinnie2kg,Quickmart,2kg,2.0,kg,2.0,0.0,295.0,0.0,147.5,2026-04-27,https://www.quickmart.co.ke/winnie-ugali-afya-2kg-40
spenza premium maize meal 2kg,Maize Meal,Spenza,Maize MealSpenza2kg,Quickmart,2kg,2.0,kg,2.0,0.0,187.0,0.0,93.5,2026-04-27,https://www.quickmart.co.ke/spenza-premium-maize-meal-2kg-55
valley sugar brown 1kg,Sugar,Valley,SugarValley1kg,Quickmart,1kg,1.0,kg,1.0,0.0,155.0,0.0,155.0,2026-04-27,https://www.quickmart.co.ke/valley-sugar-brown-1kg-8
raha premium maize meal 5 kg,Maize Meal,Raha,Maize MealRaha5kg,Quickmart,5kg,5.0,kg,5.0,0.0,495.0,0.0,99.0,2026-04-27,https://www.quickmart.co.ke/raha-premium-maize-meal-5-kg-40
kenafric icing sugar box 500g,Sugar,Kenafric,SugarKenafric500g,Quickmart,500g,500.0,kg,0.5,0.0,145.0,0.0,290.0,2026-04-27,https://www.quickmart.co.ke/kenafric-icing-sugar-box-500g-40
4us tetra fino asceptic uht milk 500ml,Milk,4us,Milk4us500ml,E-Mart,500ml,500.0,litres,0.5,0.0,60.0,0.0,120.0,2026-04-27,http://e-mart.co.ke/4-us-uht-milk-500ml?search=milk&category_id=0
amara milk hand and body lotion 400ml,Milk,Amara,MilkAmara400ml,E-Mart,400ml,400.0,litres,0.4,0.0,270.0,0.0,675.0,2026-04-27,http://e-mart.co.ke/amara-milk-hand-and-body-lotion-400ml?search=milk&category_id=0
aptamil infant milk formula 400g 0-6months 400g,Milk,Aptamil,MilkAptamil400g,E-Mart,400g,400.0,kg,0.4,0.0,2299.0,0.0,5747.5,2026-04-27,http://e-mart.co.ke/aptamil-infant-formula-milk-0-6-months-400g?search=milk&category_id=0
aptamil lactose free milk powder 400g from birth onwards,Milk,Aptamil,MilkAptamil400g,E-Mart,400g,400.0,kg,0.4,0.0,4000.0,0.0,10000.0,2026-04-27,http://e-mart.co.ke/APTAMIL-LACTOSE-FREE-INFANT-MILK-FORMULA-400G?search=milk&category_id=0
aptamil pepti 1 formula milk 400g from birth,Milk,Aptamil,MilkAptamil400g,E-Mart,400g,400.0,kg,0.4,0.0,5500.0,0.0,13750.0,2026-04-27,http://e-mart.co.ke/aptamil-pepti-1-kenya?search=milk&category_id=0
aptamil pepti junior formula milk 0 12m 400g,Milk,Aptamil,MilkAptamil400g,E-Mart,400g,400.0,kg,0.4,0.0,5500.0,0.0,13750.0,2026-04-27,http://e-mart.co.ke/aptamil-pepti-junior-400gm-0-12-months   ?search=milk&category_id=0
arimis milking jelly 200ml,Milk,Arimis,MilkArimis200ml,E-Mart,200ml,200.0,litres,0.2,0.0,157.0,0.0,785.0,2026-04-27,http://e-mart.co.ke/arimis-milking-jelly-200ml?search=milk&category_id=0
avene children spf 50+ sun milk 100ml,Milk,Avene,MilkAvene100ml,E-Mart,100ml,100.0,litres,0.1,0.0,4050.0,0.0,40500.0,2026-04-27,http://e-mart.co.ke/AVENE-CHILDREN-SPF-50-SUN-MILK-100ML-NOW-AVAILABLE-ON-E-MART?search=milk&category_id=0
bio fresh barista milk 1litre,Milk,Bio,MilkBio1l,E-Mart,1l,1.0,litres,1.0,0.0,182.0,0.0,182.0,2026-04-27,http://e-mart.co.ke/bio-fresh-barista-milk-1litre?search=milk&category_id=0
bio fresh whole milk 2litres,Milk,Bio,MilkBio2l,E-Mart,2l,2.0,litres,2.0,0.0,328.0,0.0,164.0,2026-04-27,http://e-mart.co.ke/bio-fresh-whole-milk-2litres?search=milk&category_id=0
bio semi-skimmed milk 1litre,Milk,Bio,MilkBio1l,E-Mart,1l,1.0,litres,1.0,0.0,180.0,0.0,180.0,2026-04-27,http://e-mart.co.ke/bio-semi-skimmed-milk-1litre?search=milk&category_id=0&page=2
bio semi-skimmed milk 2litre,Milk,Bio,MilkBio2l,E-Mart,2l,2.0,litres,2.0,0.0,305.0,0.0,152.5,2026-04-27,http://e-mart.co.ke/bio-semi-skimmed-milk-2litre?search=milk&category_id=0&page=2
bounty milk double bar 57g,Milk,Bounty,MilkBounty57g,E-Mart,57g,57.0,kg,0.057,0.0,220.0,0.0,3859.649122807017,2026-04-27,http://e-mart.co.ke/BOUNTY-57G-MILK-DOUBLE-BAR?search=milk&category_id=0&page=2
brookside dairy best fino long life milk 500ml,Milk,Brookside,MilkBrookside500ml,E-Mart,500ml,500.0,litres,0.5,0.0,60.0,0.0,120.0,2026-04-27,http://e-mart.co.ke/brookside-dairy-best-fino-long-life-500ml?search=milk&category_id=0&page=3
brookside dairy fresh 6 pack banana flavoured milk 250ml,Milk,Brookside,MilkBrookside250ml,E-Mart,250ml,250.0,litres,0.25,0.0,420.0,0.0,1680.0,2026-04-27,http://e-mart.co.ke/brookside-dairy-fresh-6-pack-banana-flavoured-milk-250ml?search=milk&category_id=0&page=3
brookside dairy fresh bubble gum flavored milk 250ml,Milk,Brookside,MilkBrookside250ml,E-Mart,250ml,250.0,litres,0.25,0.0,70.0,0.0,280.0,2026-04-27,http://e-mart.co.ke/brookside-dairy-fresh-bubble-gum-flavored-milk-250ml?search=milk&category_id=0&page=3
brookside dairy fresh bubblegum flavour milk 250ml 6 pack,Milk,Brookside,MilkBrookside250ml,E-Mart,250ml,250.0,litres,0.25,0.0,430.0,0.0,1720.0,2026-04-27,http://e-mart.co.ke/brookside-dairy-fresh-bubblegum-flavour-milk-250ml-6-pack?search=milk&category_id=0&page=3
brookside dairy fresh chocolate flavoured milk 250ml,Milk,Brookside,MilkBrookside250ml,E-Mart,250ml,250.0,litres,0.25,0.0,70.0,0.0,280.0,2026-04-27,http://e-mart.co.ke/brookside-dairy-fresh-chocolate-flavoured-milk-250ml?search=milk&category_id=0&page=3
brookside dairy fresh strawberry flavored milk 250ml,Milk,Brookside,MilkBrookside250ml,E-Mart,250ml,250.0,litres,0.25,0.0,70.0,0.0,280.0,2026-04-27,http://e-mart.co.ke/brookside-dairy-fresh-strawberry-flavored-milk-250ml?search=milk&category_id=0&page=3
brookside dairy fresh strawberry flavoured milk 250ml 6pack,Milk,Brookside,MilkBrookside250ml,E-Mart,250ml,250.0,litres,0.25,0.0,440.0,0.0,1760.0,2026-04-27,http://e-mart.co.ke/brookside-dairy-fresh-strawberry-flavoured-milk-250ml-6pack?search=milk&category_id=0&page=3
brookside dairy fresh vanilla flavored milk 250ml,Milk,Brookside,MilkBrookside250ml,E-Mart,250ml,250.0,litres,0.25,0.0,70.0,0.0,280.0,2026-04-27,http://e-mart.co.ke/brookside-dairy-fresh-vanilla-flavored-milk-250ml	?search=milk&category_id=0&page=3
brookside farm fresh full cream milk bottle 2litres,Milk,Brookside,MilkBrookside2l,E-Mart,2l,2.0,litres,2.0,0.0,260.0,0.0,130.0,2026-04-27,http://e-mart.co.ke/brookside-farm-fresh-full-cream-milk-bottle-2litres?search=milk&category_id=0&page=3
brookside farm fresh whole milk 2l,Milk,Brookside,MilkBrookside2l,E-Mart,2l,2.0,litres,2.0,0.0,270.0,0.0,135.0,2026-04-27,http://e-mart.co.ke/Brookside-Farm-Fresh-Whole-Milk-2L?search=milk&category_id=0&page=4
brookside farm fresh whole(standard) milk bottle 3 litres,Milk,Brookside,MilkBrookside3l,E-Mart,3l,3.0,litres,3.0,0.0,399.0,0.0,133.0,2026-04-27,http://e-mart.co.ke/Brookside-farm-fresh-whole-standard-milk-bottle-3-litres ?search=milk&category_id=0&page=4
brookside plus fat free milk 1l,Milk,Brookside,MilkBrookside1l,E-Mart,1l,1.0,litres,1.0,0.0,170.0,0.0,170.0,2026-04-27,http://e-mart.co.ke/brookside-plus-fat-free-milk-1l-available-on-e-mart?search=milk&category_id=0&page=4
brookside plus fat free milk 500ml,Milk,Brookside,MilkBrookside500ml,E-Mart,500ml,500.0,litres,0.5,0.0,72.0,0.0,144.0,2026-04-27,http://e-mart.co.ke/brookside-plus-fat-free-milk-500ml?search=milk&category_id=0&page=4
brookside plus low fat milk 1l,Milk,Brookside,MilkBrookside1l,E-Mart,1l,1.0,litres,1.0,0.0,170.0,0.0,170.0,2026-04-27,http://e-mart.co.ke/brookside-plus-milk-1l-available-on-e-mart?search=milk&category_id=0&page=4
brookside uht long life whole milk 1l,Milk,Brookside,MilkBrookside1l,E-Mart,1l,1.0,litres,1.0,0.0,160.0,0.0,160.0,2026-04-27,http://e-mart.co.ke/Brookside-Uht-Long-Life-Whole-Milk-1l?search=milk&category_id=0&page=4
brookside whole milk 1litre,Milk,Brookside,MilkBrookside1l,E-Mart,1l,1.0,litres,1.0,0.0,165.0,0.0,165.0,2026-04-27,http://e-mart.co.ke/Brookside-Whole-Milk-1litre?search=milk&category_id=0&page=4
brookside whole milk tca long life 200ml,Milk,Brookside,MilkBrookside200ml,E-Mart,200ml,200.0,litres,0.2,0.0,35.0,0.0,175.0,2026-04-27,http://e-mart.co.ke/Brookside-Whole-Milk-TCA-Long-Life-200ml?search=milk&category_id=0&page=4
cadbury dairy milk bubbly chocolate bar 550g,Milk,Cadbury,MilkCadbury550g,E-Mart,550g,550.0,kg,0.55,0.0,550.0,0.0,999.9999999999999,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-bubbly-chocolate-bar-150g?search=milk&category_id=0&page=5
cadbury dairy milk bubbly chocolate bar 87g,Milk,Cadbury,MilkCadbury87g,E-Mart,87g,87.0,kg,0.087,0.0,320.0,0.0,3678.16091954023,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-bubbly-chocolate-bar-87g-available-on-e-mart?search=milk&category_id=0&page=5
cadbury dairy milk cashew and coconut chocolate bar 80g,Milk,Cadbury,MilkCadbury80g,E-Mart,80g,80.0,kg,0.08,0.0,290.0,0.0,3625.0,2026-04-27,http://e-mart.co.ke/Cadbury-Dairy-Milk-Cashew-and-Coconut-Chocolate-bar-80g?search=milk&category_id=0&page=5
cadbury dairy milk chocolate bar 150g,Milk,Cadbury,MilkCadbury150g,E-Mart,150g,150.0,kg,0.15,0.0,540.0,0.0,3600.0,2026-04-27,http://e-mart.co.ke/Cardbury-Dairy-Milk-Chocolate-Bar-150g ?search=milk&category_id=0&page=5
cadbury dairy milk fruit and nut chocolate bar 150g,Milk,Cadbury,MilkCadbury150g,E-Mart,150g,150.0,kg,0.15,0.0,550.0,0.0,3666.666666666667,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-fruit-and-nut-chocolate-150g?search=milk&category_id=0&page=5
cadbury dairy milk fruit and nut chocolate bar 80g,Milk,Cadbury,MilkCadbury80g,E-Mart,80g,80.0,kg,0.08,0.0,290.0,0.0,3625.0,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-fruit-and-nut-chocolate-80g?search=milk&category_id=0&page=5
cadbury dairy milk hazelnut chocolate bar 37gx12,Milk,Cadbury,MilkCadbury37g,E-Mart,37g,37.0,kg,0.037,0.0,1704.0,0.0,46054.05405405405,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-hazelnut-chocolate-bar-37gx12-now-available-on-e-mart?search=milk&category_id=0&page=5
cadbury dairy milk ice cream stick 100ml,Milk,Cadbury,MilkCadbury100ml,E-Mart,100ml,100.0,litres,0.1,0.0,350.0,0.0,3500.0,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-ice-cream-stick-100ml?search=milk&category_id=0&page=5
cadbury dairy milk mint crisp chocolate bar 80g,Milk,Cadbury,MilkCadbury80g,E-Mart,80g,80.0,kg,0.08,0.0,290.0,0.0,3625.0,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-mint-crisp-chocolate-bar-80g?search=milk&category_id=0&page=5
cadbury dairy milk oreo chocolate bar 95g,Milk,Cadbury,MilkCadbury95g,E-Mart,95g,95.0,kg,0.095,0.0,300.0,0.0,3157.8947368421054,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-oreo-chocolate-bar-95g?search=milk&category_id=0&page=5
cadbury dairy milk rum and raisin chocolate bar 80g,Milk,Cadbury,MilkCadbury80g,E-Mart,80g,80.0,kg,0.08,0.0,290.0,0.0,3625.0,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-rum-and-raisin-chocolate-bar-80g?search=milk&category_id=0&page=6
cadbury dairy milk top deck chocolate bar 80g,Milk,Cadbury,MilkCadbury80g,E-Mart,80g,80.0,kg,0.08,0.0,290.0,0.0,3625.0,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-top-deck-chocolate-bar-80g?search=milk&category_id=0&page=6
cadbury dairy milk top deck with mint chocolate bar 80g,Milk,Cadbury,MilkCadbury80g,E-Mart,80g,80.0,kg,0.08,0.0,290.0,0.0,3625.0,2026-04-27,http://e-mart.co.ke/cadbury-dairy-milk-top-deck-with-mint-chocolate-bar-80g?search=milk&category_id=0&page=6
cadbury p.s caramilk chocolate bar 48g,Milk,Cadbury,MilkCadbury48g,E-Mart,48g,48.0,kg,0.048,0.0,190.0,0.0,3958.333333333333,2026-04-27,http://e-mart.co.ke/cadbury-p.s-caramilk-chocolate-bar-48g?search=milk&category_id=0&page=6
cadbury p.s milk chocolate bar 48g,Milk,Cadbury,MilkCadbury48g,E-Mart,48g,48.0,kg,0.048,0.0,190.0,0.0,3958.333333333333,2026-04-27,http://e-mart.co.ke/cadbury-p.s-milk-chocolate-bar-48g?search=milk&category_id=0&page=6
cleo nature goat milk/neem soap 150g,Milk,Cleo,MilkCleo150g,E-Mart,150g,150.0,kg,0.15,0.0,1100.0,0.0,7333.333333333334,2026-04-27,http://e-mart.co.ke/CLEO-NATURE-GOAT-MILK/NEEM-SOAP-150g?search=milk&category_id=0&page=6
clere avocado milk hand and body lotion 200ml,Milk,Clere,MilkClere200ml,E-Mart,200ml,200.0,litres,0.2,0.0,220.0,0.0,1100.0,2026-04-27,http://e-mart.co.ke/CLERE-AVOCADO-MILK-HAND-AND-BODY-LOTION-200ML?search=milk&category_id=0&page=6
clere avocado milk hand and body lotion 400ml,Milk,Clere,MilkClere400ml,E-Mart,400ml,400.0,litres,0.4,0.0,340.0,0.0,850.0,2026-04-27,http://e-mart.co.ke/CLERE-AVOCADO-MILK-HAND-AND-BODY-LOTION-400ML-NOW-ON-E-MART-KENYA?search=milk&category_id=0&page=6
clere hand and body lotion milk and honey 200ml,Milk,Clere,MilkClere200ml,E-Mart,200ml,200.0,litres,0.2,0.0,220.0,0.0,1100.0,2026-04-27,http://e-mart.co.ke/CLERE-HAND-AND-BODY-LOTION-MILK-AND-HONEY-200ML?search=milk&category_id=0&page=6
cool & cool baby milk lotion 250ml,Milk,Cool,MilkCool250ml,E-Mart,250ml,250.0,litres,0.25,0.0,459.0,0.0,1836.0,2026-04-27,http://e-mart.co.ke/COOL-AND-COOL-BABY-MILK-LOTION-250ML?search=milk&category_id=0&page=6
cool & cool baby milk lotion 500ml,Milk,Cool,MilkCool500ml,E-Mart,500ml,500.0,litres,0.5,0.0,1150.0,0.0,2300.0,2026-04-27,http://e-mart.co.ke/COOL-AND-COOL-BABY-MILK-LOTION-500ML?search=milk&category_id=0&page=7
cosmo moisturizing coconut milk shampoo 480ml,Milk,Cosmo,MilkCosmo480ml,E-Mart,480ml,480.0,litres,0.48,0.0,1150.0,0.0,2395.8333333333335,2026-04-27,http://e-mart.co.ke/COSMO-SHAMPOO?search=milk&category_id=0&page=7
cow and gate 1 first infant milk formula 0-6 months 800g,Milk,Cow,MilkCow800g,E-Mart,800g,800.0,kg,0.8,0.0,3400.0,0.0,4250.0,2026-04-27,http://e-mart.co.ke/COW-AND-GATE-1-FIRST-INFANT-MILK-FORMULA--0-TO-6-MONTHS-800G?search=milk&category_id=0&page=7
cow and gate 2 follow-on infant milk formula 6-12 months 800g,Milk,Cow,MilkCow800g,E-Mart,800g,800.0,kg,0.8,0.0,4500.0,0.0,5625.0,2026-04-27,http://e-mart.co.ke/COW-AND-GATE-2-MILK-FORMULA?search=milk&category_id=0&page=7
daima esl whole long life milk 500ml,Milk,Daima,MilkDaima500ml,E-Mart,500ml,500.0,litres,0.5,0.0,60.0,0.0,120.0,2026-04-27,http://e-mart.co.ke/Daima-Esl-Whole-Long-Life-Milk-500ml?search=milk&category_id=0&page=8
daima maziwa bora esl long life milk 500ml,Milk,Daima,MilkDaima500ml,E-Mart,500ml,500.0,litres,0.5,0.0,60.0,0.0,120.0,2026-04-27,http://e-mart.co.ke/Daima-Maziwa-Bora-Long-Life-Milk-500ml?search=milk&category_id=0&page=8
benylin chesty cough herbal sugar free syrup 100ml,Sugar,Benylin,SugarBenylin100ml,E-Mart,100ml,100.0,litres,0.1,0.0,1800.0,0.0,18000.0,2026-04-27,http://e-mart.co.ke/benylin-herbal-chesty-cough?search=sugar&category_id=0
